Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
24,Boat,1,Unpred,late,wrong,Short,ben late t,2.23509274,0.409267869,3.755211999,5.990304739,6.488079229,0.49777449,2235.09274,409.2678689,3755.211999,5990.304739,6488.079229,497.7744903,n,1,NA
24,Boat,2,Unpred,early,right,Short,mike early t ,2.35647823,0.682778888,3.666251818,6.022730048,6.384420918,0.36169087,2356.47823,682.7788879,3666.251818,6022.730048,6384.420918,361.6908699,y,1,NA
24,Boat,3,Unpred,early,wrong,Long,postmanpat early p,2.940493209,0.750460438,3.707265833,6.647759041,7.094482664,0.446723623,2940.493209,750.4604383,3707.265833,6647.759041,7094.482664,446.7236232,n,1,NA
24,Boat,4,Unpred,late,wrong,Short,tom late p,2.292294822,0.434581737,3.694337864,5.986632686,6.574125425,0.587492739,2292.294822,434.5817371,3694.337864,5986.632686,6574.125425,587.492739,n,1,NA
24,Boat,5,Unpred,early,right,Long,suzysheep early p,2.743454104,0.74613049,3.671225612,6.414679715,6.740482388,0.325802673,2743.454104,746.1304898,3671.225612,6414.679715,6740.482388,325.8026726,y,1,NA
24,Boat,6,Unpred,late,right,Short,george late t,2.556251172,0.672387998,3.678543446,6.234794618,6.728932536,0.494137918,2556.251172,672.387998,3678.543446,6234.794618,6728.932536,494.1379178,y,1,NA
24,Boat,7,Unpred,late,wrong,Long,peppapig late t,2.451394528,0.702174755,3.697383357,6.148777885,6.606255739,0.457477854,2451.394528,702.1747548,3697.383357,6148.777885,6606.255739,457.4778538,n,1,NA
24,Boat,8,Unpred,early,wrong,Long,bobthebuilder early t,2.771003899,0.703840225,3.745153749,6.516157648,7.035273345,0.519115697,2771.003899,703.8402254,3745.153749,6516.157648,7035.273345,519.1156968,n,1,NA
24,Boat,9,Unpred,late,right,Long,bobthebuilder late p,2.729167189,0.827690595,3.680145366,6.409312555,6.82876207,0.419449515,2729.167189,827.6905949,3680.145366,6409.312555,6828.76207,419.4495154,y,1,NA
24,Boat,10,Unpred,early,wrong,Short,george early p,2.446202558,0.741896788,3.679409346,6.125611905,6.491170695,0.36555879,2446.202558,741.8967875,3679.409346,6125.611905,6491.170695,365.5587903,n,1,NA
24,Boat,11,Unpred,early,right,Long,peppapig early p,2.710873575,0.735521401,3.668376189,6.379249764,6.884708775,0.505459011,2710.873575,735.5214012,3668.376189,6379.249764,6884.708775,505.4590112,y,1,NA
24,Boat,12,Unpred,early,wrong,Long,winniethepooh early p,2.803484582,0.747651166,3.709376572,6.512861154,6.864137112,0.351275958,2803.484582,747.6511663,3709.376572,6512.861154,6864.137112,351.2759584,n,1,NA
24,Boat,13,Unpred,late,wrong,Short,mike late p,2.655738575,0.640783216,5.158539211,7.814277786,8.634464127,0.820186341,2655.738575,640.7832163,5158.539211,7814.277786,8634.464127,820.1863408,n,1,NA
24,Boat,14,Unpred,late,right,Short,buzz late p,2.522959472,0.555733793,3.78309559,6.306055062,6.74057705,0.434521987,2522.959472,555.7337932,3783.09559,6306.055062,6740.57705,434.5219874,y,1,NA
24,Boat,15,Unpred,late,wrong,Long,nannyplum late p,2.629429427,0.86485059,3.658244874,6.287674301,6.858034231,0.570359931,2629.429427,864.8505901,3658.244874,6287.674301,6858.034231,570.3599305,n,1,NA
24,Boat,16,Unpred,late,right,Long,postmanpat ;ate t,2.795583226,0.959352493,3.673330074,6.4689133,6.921058137,0.452144837,2795.583226,959.3524932,3673.330074,6468.9133,6921.058137,452.1448372,y,1,NA
24,Boat,17,Unpred,early,wrong,Short,spot early t,2.437989794,0.639548567,3.713046513,6.151036307,6.735010151,0.583973844,2437.989794,639.5485665,3713.046513,6151.036307,6735.010151,583.973844,n,1,NA
24,Boat,18,Unpred,early,right,Long,nannyplum early t,2.815834329,0.64123263,3.717119128,6.532953457,7.066417194,0.533463737,2815.834329,641.2326296,3717.119128,6532.953457,7066.417194,533.4637373,y,1,NA
24,Boat,19,Unpred,early,right,Short,tom early t,2.175063169,0.631699173,3.731859513,5.906922683,6.624622879,0.717700196,2175.063169,631.6991729,3731.859513,5906.922683,6624.622879,717.700196,y,1,NA
24,Boat,20,Unpred,late,wrong,Long,suzysheep late t,2.684957447,0.863364499,3.725242863,6.41020031,7.10253362,0.69233331,2684.957447,863.364499,3725.242863,6410.20031,7102.53362,692.3333101,n,1,NA
24,Boat,21,Unpred,early,right,Short,ben early p,2.31438058,0.744874119,3.724489588,6.038870168,6.609717975,0.570847807,2314.38058,744.8741191,3724.489588,6038.870168,6609.717975,570.8478066,y,1,NA
24,Boat,22,Unpred,late,right,Long,winniethepooh late t,2.584069481,0.748315574,3.69497955,6.279049031,6.904183906,0.625134876,2584.069481,748.3155745,3694.97955,6279.049031,6904.183906,625.1348755,y,1,NA
24,Boat,23,Unpred,early,wrong,Short,buzz early t,2.241138128,0.636683664,3.741951811,5.983089939,6.659826998,0.67673706,2241.138128,636.6836642,3741.951811,5983.089939,6659.826998,676.7370597,n,1,NA
24,Boat,24,Unpred,late,right,Short,spot late p,2.484683156,0.681917504,3.657616275,6.142299431,6.62030614,0.478006709,2484.683156,681.9175042,3657.616275,6142.299431,6620.30614,478.0067086,y,1,NA
24,Cave,1,Unpred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.876247694,6.87903945,7.286254945,0.407215496,3002.791755,622.2689258,3876.247694,6879.03945,7286.254945,407.2154956,y,1,NA
24,Cave,2,Unpred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.694094688,6.032736134,6.463101302,0.430365167,2338.641446,521.1937014,3694.094688,6032.736134,6463.101302,430.3651673,n,1,NA
24,Cave,3,Unpred,early,right,Long,captainbarnacles early p,3.042028443,0.709611359,3.791200151,6.833228594,7.427695568,0.594466974,3042.028443,709.6113592,3791.200151,6833.228594,7427.695568,594.4669736,y,1,NA
24,Cave,4,Unpred,early,wrong,Short,dipsy early p,2.405399948,0.774816653,3.679151436,6.084551384,6.438538387,0.353987003,2405.399948,774.8166533,3679.151436,6084.551384,6438.538387,353.9870034,n,1,NA
24,Cave,5,Unpred,late,right,Short,elsa late p,2.419902645,0.535148257,3.688174559,6.108077204,6.647973439,0.539896235,2419.902645,535.1482569,3688.174559,6108.077204,6647.973439,539.8962355,y,1,NA
24,Cave,6,Unpred,early,right,Short,olaf early p,2.40183226,0.701062683,3.696134079,6.097966339,6.487199636,0.389233297,2401.83226,701.0626826,3696.134079,6097.966339,6487.199636,389.2332968,y,1,NA
24,Cave,7,Unpred,early,wrong,Long,lighteningmcqueen early p,3.446309296,0.750863129,3.709180577,7.155489872,7.69492446,0.539434588,3446.309296,750.8631287,3709.180577,7155.489872,7694.92446,539.4345878,n,1,NA
24,Cave,8,Unpred,early,right,Short,gaston early t,2.32371559,0.606655136,3.675888137,5.999603727,6.555077653,0.555473926,2323.71559,606.6551359,3675.888137,5999.603727,6555.077653,555.4739263,y,1,NA
24,Cave,9,Unpred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.735126511,6.113312158,6.76115195,0.647839791,2378.185647,511.1624077,3735.126511,6113.312158,6761.15195,647.8397915,y,1,NA
24,Cave,10,Unpred,early,wrong,Long,princesssofia early p,3.083901573,0.76788308,3.673060382,6.756961955,7.252248893,0.495286938,3083.901573,767.88308,3673.060382,6756.961955,7252.248893,495.2869382,n,1,NA
24,Cave,11,Unpred,early,right,Short,dora early t,2.210538609,0.63941069,3.687060458,5.897599067,6.313417705,0.415818638,2210.538609,639.4106902,3687.060458,5897.599067,6313.417705,415.8186377,y,1,NA
24,Cave,12,Unpred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.664138419,6.489967223,6.952401536,0.462434314,2825.828804,1035.850888,3664.138419,6489.967223,6952.401536,462.4343135,n,1,NA
24,Cave,13,Unpred,late,wrong,Long,thefatcontroller late p,2.804979782,0.985423368,3.708709487,6.513689269,7.036966013,0.523276743,2804.979782,985.4233675,3708.709487,6513.689269,7036.966013,523.2767432,n,1,NA
24,Cave,14,Unpred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.686226436,7.068359147,7.548520032,0.480160885,3382.132711,626.7314134,3686.226436,7068.359147,7548.520032,480.160885,n,1,NA
24,Cave,15,Unpred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.743311197,6.834261787,7.203567718,0.369305931,3090.95059,1239.002251,3743.311197,6834.261787,7203.567718,369.3059311,n,1,NA
24,Cave,16,Unpred,early,right,Long,rebeccarabbit early p,2.917685509,0.773307243,3.721843236,6.639528746,7.252884634,0.613355888,2917.685509,773.3072434,3721.843236,6639.528746,7252.884634,613.3558883,y,1,NA
24,Cave,17,Unpred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.739061983,6.156294856,6.991273071,0.834978215,2417.232873,622.3104688,3739.061983,6156.294856,6991.273071,834.9782154,n,1,NA
24,Cave,18,Unpred,late,right,Long,spongebobsquarepants late p ,3.4509754,1.637779008,3.691077643,7.142053042,7.373993209,0.231940166,3450.9754,1637.779008,3691.077643,7142.053042,7373.993209,231.9401662,y,1,NA
24,Cave,19,Unpred,late,right,Short,tigger late p,2.113824459,0.3595773,3.718764045,5.832588503,6.459765097,0.627176594,2113.824459,359.5773,3718.764045,5832.588503,6459.765097,627.1765938,y,1,NA
24,Cave,20,Unpred,late,wrong,Short,dora late p,2.162238987,0.458346425,3.717411556,5.879650544,6.559308881,0.679658337,2162.238987,458.3464253,3717.411556,5879.650544,6559.308881,679.6583373,n,1,NA
24,Cave,21,Unpred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.725976564,6.639397074,7.160671143,0.521274069,2913.42051,1016.112395,3725.976564,6639.397074,7160.671143,521.2740691,y,1,NA
24,Cave,22,Unpred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.673254664,6.436302192,6.86610992,0.429807728,2763.047528,1043.842629,3673.254664,6436.302192,6866.10992,429.8077284,y,1,NA
24,Cave,23,Unpred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.739262651,5.873916783,6.386606497,0.512689714,2134.654132,678.3855584,3739.262651,5873.916783,6386.606497,512.689714,n,1,NA
24,Cave,24,Unpred,late,wrong,Short,gaston late p,2.51382113,0.636882463,3.665185726,6.179006856,6.568923621,0.389916764,2513.82113,636.8824634,3665.185726,6179.006856,6568.923621,389.9167642,n,1,NA
24,Jungle,1,Unpred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.700129911,6.200964623,6.600513694,0.399549071,2500.834713,744.2038999,3700.129911,6200.964623,6600.513694,399.5490707,n,1,NA
24,Jungle,2,Unpred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.777779429,7.14813071,7.540872104,0.392741394,3370.351281,759.6682758,3777.779429,7148.13071,7540.872104,392.7413935,y,1,NA
24,Jungle,3,Unpred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.771275962,6.86491351,7.377773556,0.512860046,3093.637548,1155.799279,3771.275962,6864.91351,7377.773556,512.860046,n,1,NA
24,Jungle,4,Unpred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.728795746,6.749176348,7.134326824,0.385150476,3020.380602,1171.933534,3728.795746,6749.176348,7134.326824,385.1504756,y,1,NA
24,Jungle,5,Unpred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.692354471,6.503721527,6.927562131,0.423840604,2811.367056,846.1200328,3692.354471,6503.721527,6927.562131,423.8406044,n,1,NA
24,Jungle,6,Unpred,late,right,Short,noddy late p,2.447937989,0.558594577,3.678915547,6.126853536,6.589736655,0.462883119,2447.937989,558.5945767,3678.915547,6126.853536,6589.736655,462.8831188,y,1,NA
24,Jungle,7,Unpred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.709349514,6.228527363,6.705749143,0.47722178,2519.177849,784.1500314,3709.349514,6228.527363,6705.749143,477.2217797,n,1,NA
24,Jungle,8,Unpred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.707476908,6.207258514,6.835925248,0.628666734,2499.781606,761.8608987,3707.476908,6207.258514,6835.925248,628.6667339,y,1,NA
24,Jungle,9,Unpred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.684364516,6.306617553,6.804502626,0.497885073,2622.253037,839.8748844,3684.364516,6306.617553,6804.502626,497.8850729,n,1,NA
24,Jungle,10,Unpred,early,right,Short,swiper early p,2.76453971,0.815309759,3.709615497,6.474155206,6.913615357,0.439460151,2764.53971,815.3097585,3709.615497,6474.155206,6913.615357,439.4601507,y,1,NA
24,Jungle,11,Unpred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.69234036,6.189972331,6.693776523,0.503804192,2497.631971,628.4098365,3692.34036,6189.972331,6693.776523,503.8041925,y,1,NA
24,Jungle,12,Unpred,late,right,Short,anna late p,2.447295407,0.638739622,3.723242525,6.170537932,6.584221267,0.413683336,2447.295407,638.7396222,3723.242525,6170.537932,6584.221267,413.6833356,y,1,NA
24,Jungle,13,Unpred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.728565891,6.620443663,7.153360085,0.532916421,2891.877772,630.5243014,3728.565891,6620.443663,7153.360085,532.9164215,n,1,NA
24,Jungle,14,Unpred,early,wrong,Long,tinkywinky early p,2.902547656,0.829532216,3.687036121,6.589583777,7.100934939,0.511351162,2902.547656,829.5322156,3687.036121,6589.583777,7100.934939,511.3511622,n,1,NA
24,Jungle,15,Unpred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.728270624,6.144721092,6.824352093,0.679631002,2416.450468,581.1706257,3728.270624,6144.721092,6824.352093,679.6310015,n,1,NA
24,Jungle,16,Unpred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.669731441,6.234346535,6.815788028,0.581441493,2564.615094,860.3618061,3669.731441,6234.346535,6815.788028,581.4414929,y,1,NA
24,Jungle,17,Unpred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.759383202,6.183338589,6.875472956,0.692134368,2423.955387,675.372202,3759.383202,6183.338589,6875.472956,692.1343676,n,1,NA
24,Jungle,18,Unpred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.745604181,6.359673067,6.872961314,0.513288246,2614.068887,767.0163678,3745.604181,6359.673067,6872.961314,513.2882464,y,1,NA
24,Jungle,19,Unpred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.729795678,6.37071668,6.903880453,0.533163773,2640.921003,625.9181826,3729.795678,6370.71668,6903.880453,533.1637731,y,1,NA
24,Jungle,20,Unpred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.874148586,6.303580009,6.969087902,0.665507894,2429.431423,704.0483268,3874.148586,6303.580009,6969.087902,665.5078936,n,1,NA
24,Jungle,21,Unpred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.700475662,6.200677634,6.802492595,0.601814961,2500.201971,669.6700386,3700.475662,6200.677634,6802.492595,601.8149611,n,1,NA
24,Jungle,22,Unpred,early,right,Short,woody early t,2.328932623,0.670020679,3.66978119,5.998713813,6.470812284,0.472098471,2328.932623,670.0206786,3669.78119,5998.713813,6470.812284,472.0984712,y,1,NA
24,Jungle,23,Unpred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.699827367,6.361894863,7.070593461,0.708698598,2662.067496,637.1142864,3699.827367,6361.894863,7070.593461,708.6985976,y,1,NA
24,Jungle,24,Unpred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.713383933,6.076707357,6.788366803,0.711659446,2363.323424,686.8841374,3713.383933,6076.707357,6788.366803,711.6594456,n,1,NA
25,Beach,1,Pred,early,right,Short,chase_early_t,2.35973171,0.738282886,3.740921537,6.100653247,6.95109572,0.850442473,2359.73171,738.282886,3740.921537,6100.653247,6951.09572,850.4424727,y,1,NA
25,Beach,2,Pred,early,right,Long,daddypig_early_t,2.602410735,0.698486347,3.692285047,6.294695782,6.937386053,0.642690271,2602.410735,698.4863472,3692.285047,6294.695782,6937.386053,642.6902714,y,1,NA
25,Beach,3,Pred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.716354761,6.417159596,6.97546268,0.558303085,2700.804835,764.8335309,3716.354761,6417.159596,6975.46268,558.3030846,n,1,NA
25,Beach,4,Pred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.741260601,6.449155767,6.732501779,0.283346012,2707.895166,939.3434073,3741.260601,6449.155767,6732.501779,283.3460123,y,1,NA
25,Beach,5,Pred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.730801243,6.373752939,6.835502496,0.461749557,2642.951696,676.4626076,3730.801243,6373.752939,6835.502496,461.7495571,n,1,NA
25,Beach,6,Pred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.884357462,6.273396992,6.795326102,0.52192911,2389.039529,772.1377038,3884.357462,6273.396992,6795.326102,521.9291104,y,1,NA
25,Beach,7,Pred,early,wrong,Long,mickeymouse_early_t,2.985494347,0.667891749,3.694569161,6.680063509,7.081007484,0.400943975,2985.494347,667.8917485,3694.569161,6680.063509,7081.007484,400.9439749,n,1,NA
25,Beach,8,Pred,late,wrong,Long,scoobydoo_late_t,2.680701489,0.8352203,3.709148829,6.389850318,6.962142552,0.572292235,2680.701489,835.2203002,3709.148829,6389.850318,6962.142552,572.2922346,n,1,NA
25,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.851609763,7.211120322,7.827310929,0.616190607,3359.510559,709.6787139,3851.609763,7211.120322,7827.310929,616.1906074,n,1,NA
25,Beach,10,Pred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.662838973,6.422529782,6.646278031,0.223748249,2759.690809,708.4081986,3662.838973,6422.529782,6646.278031,223.7482494,y,1,NA
25,Beach,11,Pred,late,right,Short,boots_late_t,2.395403726,0.594802119,4.722847103,7.118250829,7.423911037,0.305660208,2395.403726,594.8021188,4722.847103,7118.250829,7423.911037,305.6602077,y,1,NA
25,Beach,12,Pred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.767807547,6.261751696,6.535079518,0.273327822,2493.944149,723.6667477,3767.807547,6261.751696,6535.079518,273.3278217,n,1,NA
25,Beach,13,Pred,late,right,Long,curiousgeorge_late_t,3.080433277,1.163399483,3.844414483,6.92484776,7.075172786,0.150325026,3080.433277,1163.399483,3844.414483,6924.84776,7075.172786,150.3250259,y,1,NA
25,Beach,14,Pred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.422044507,6.781184563,7.066959367,0.285774804,2359.140056,768.9141129,4422.044507,6781.184563,7066.959367,285.7748044,n,1,NA
25,Beach,15,Pred,late,right,Short,po_late_t,2.21460022,0.396681957,3.645385928,5.859986147,6.175084127,0.315097979,2214.60022,396.6819571,3645.385928,5859.986147,6175.084127,315.0979792,y,1,NA
25,Beach,16,Pred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.755964747,6.272680056,6.572426398,0.299746341,2516.715309,736.2529575,3755.964747,6272.680056,6572.426398,299.7463414,y,1,NA
25,Beach,17,Pred,early,wrong,Long,firemansam_early_t,3.094348969,0.643209759,3.725663906,6.820012874,7.135036187,0.315023312,3094.348969,643.209759,3725.663906,6820.012874,7135.036187,315.0233123,n,1,NA
25,Beach,18,Pred,late,wrong,Short,belle_late_t,2.317987846,0.424385048,3.701483188,6.019471033,6.414040484,0.394569451,2317.987846,424.3850482,3701.483188,6019.471033,6414.040484,394.5694506,n,1,NA
25,Beach,19,Pred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.695910162,6.655100856,6.940121871,0.285021015,2959.190693,868.5869156,3695.910162,6655.100856,6940.121871,285.0210153,y,1,NA
25,Beach,20,Pred,early,right,Long,mummypig_early_t,2.738123096,0.644304223,3.740775727,6.478898824,6.873534998,0.394636174,2738.123096,644.3042228,3740.775727,6478.898824,6873.534998,394.6361741,y,1,NA
25,Beach,21,Pred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.709178264,6.105100133,6.479434573,0.37433444,2395.92187,569.71903,3709.178264,6105.100133,6479.434573,374.3344401,y,1,NA
25,Beach,22,Pred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.683050386,6.106054918,6.421936607,0.31588169,2423.004532,675.1169339,3683.050386,6106.054918,6421.936607,315.8816896,n,1,NA
25,Beach,23,Pred,early,wrong,Short,skye_early_t,2.655690941,0.708612807,3.716205316,6.371896257,6.65620476,0.284308502,2655.690941,708.612807,3716.205316,6371.896257,6656.20476,284.3085024,n,1,NA
